Young Dolph;Major (feat. Key Glock);0.907;0.651;0.0;0.0;1.2156348E8
Young Dolph;100 Shots;0.798;0.668;441.365;0.0;1.2720628E8
Young Dolph;Thats How;0.852;0.648;0.0;0.0;1465696.0
Young Dolph;No Sense (feat. Key Glock);0.945;0.662;0.0;0.0;7939348.0
Young Dolph;Uh Uh;0.9;0.45;0.0;0.0;887657.0
Young Dolph;On the River (feat. Wiz Khalifa);0.865;0.39;0.0;0.0;86973.0
Young Dolph;Blind Fold;0.842;0.647;341.755;0.0;50161.0
La Adictiva;JGL;0.702;0.586;0.0;0.0;1074376.0
La Adictiva;En Peligro de Extinción;0.699;0.442;3.9;0.0;6.8903699E8
La Adictiva;El Amor de Mi Vida;0.689;0.556;0.0;0.0;2.62450544E8
La Adictiva;Escondidos;0.705;0.506;0.0;0.0;1.34833808E8
La Adictiva;Después de Ti, ¿Quién?;0.689;0.532;3.908;0.0;8.8698592E8
La Adictiva;Disfruté Engañarte;0.934;0.553;0.0;0.0;1937240.0
La Adictiva;Lo Que Nunca Será;0.721;0.519;277.045;0.0;1.267424E7
La Adictiva;Hombre Libre;0.738;0.447;328.445;0.0;2.0545954E7
La Adictiva;Ya Solo Eres Mi Ex;0.556;0.324;0.0;0.0;5.3585384E7
La Adictiva;M En El Radar;0.794;0.599;234.245;0.0;1874279.0
El Fantasma;Fuera De Servicio;0.778;0.445;258.115;0.0;3.2924496E7
El Fantasma;El Bélico;0.707;0.567;0.0;0.0;3878106.0
El Fantasma;Cabrón y Vago - En Vivo;0.547;0.638;236.775;0.0;3.6516912E8
El Fantasma;Soy Buen Amigo;0.699;0.55;0.0;0.0;6.9449376E7
El Fantasma;El Circo;0.834;0.533;0.0;0.0;1.03932952E8
El Fantasma;Palabra de Hombre;0.575;0.374;0.0;0.0;2.8743152E8
El Fantasma;Agarra Tu Camino;0.619;0.404;0.0;0.0;3.3596356E7
El Fantasma;Equipo RR;0.755;0.55;0.0;0.0;6411640.0
El Fantasma;En El Camino;0.722;0.314;28.071;0.0;2.12815296E8
El Fantasma;Fuera de Servicio - En Vivo;0.523;0.677;0.0;0.0;3.2924496E7
Macklemore & Ryan Lewis;Can't Hold Us (feat. Ray Dalton);0.633;0.927;43.072;0.0;1.01220557E9
Macklemore & Ryan Lewis;Thrift Shop (feat. Wanz);0.781;0.526;0.0;0.0;1.01220557E9
Macklemore & Ryan Lewis;Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally);0.828;0.609;487.655;0.0;1.01220557E9
Macklemore & Ryan Lewis;White Walls (feat. ScHoolboy Q & Hollis);0.768;0.782;0.0;0.0;1.01220557E9
Macklemore & Ryan Lewis;Same Love (feat. Mary Lambert);0.618;0.475;0.0;0.0;1.01220557E9
Macklemore & Ryan Lewis;Wing$;0.399;0.599;0.0;0.0;1.01220557E9
Macklemore & Ryan Lewis;Growing Up (feat. Ed Sheeran);0.762;0.548;0.0;0.0;1.01220557E9
Macklemore & Ryan Lewis;Dance Off (feat. Idris Elba & Anderson .Paak);0.77;0.818;3.828;0.0;1.01220557E9
Macklemore & Ryan Lewis;Otherside (feat. Fences) [Ryan Lewis Remix];0.612;0.568;57.694;0.0;1.01220557E9
Macklemore & Ryan Lewis;Irish Celebration;0.367;0.847;0.0;0.0;1.01220557E9
Xand Avião;Assunto Delicado - Ao Vivo;0.569;0.941;0.0;0.0;6.4526376E7
Xand Avião;Balanço da Rede;0.764;0.796;0.0;0.0;1.63676864E8
Xand Avião;Tanto Faz - Ao Vivo;0.674;0.915;25.119;0.0;4758734.0
Xand Avião;Pode Apostar - Ao Vivo;0.588;0.969;0.0;0.0;7.9090928E7
Xand Avião;Bala Trocada;0.876;0.72;0.0;0.0;1.0082766E7
Xand Avião;Novinha do Onlyfans;0.81;0.741;229.435;0.0;4306013.0
Xand Avião;Para de Me Iludir - Ao Vivo Em Teresina;0.397;0.928;0.0;0.0;4846775.0
Xand Avião;Superação Digital;0.66;0.889;29.383;0.0;4.6149632E7
Xand Avião;Nunca Mais - Ao Vivo;0.561;0.903;0.0;0.0;6898064.0
Xand Avião;Basta Você Me Ligar - Ao Vivo;0.599;0.914;0.0;0.0;4.08084416E8
Asees Kaur;"Raataan Lambiyan (From ""Shershaah"")";0.72;0.63;38.382;0.0;7.7592755E8
Asees Kaur;Makhna;0.696;0.704;3.05;0.0;4.22216416E8
Asees Kaur;Jaan Ban Gaye;0.537;0.419;35.279;0.0;1.73533056E8
Asees Kaur;Tu Mile Dil Khile;0.736;0.634;0.0;0.0;2.1326632E7
Asees Kaur;"Nain Ta Heere (From ""Jugjugg Jeeyo"")";0.69;0.575;0.0;0.0;2.0260954E7
Asees Kaur;"Bolna (From ""Kapoor & Sons (Since 1921)"")";0.488;0.403;35.472;0.0;4.7636964E7
Asees Kaur;Ve Maahi;0.65;0.551;0.0;0.0;6.3941036E7
Asees Kaur;Bandeya Rey Bandeya;0.445;0.615;424.735;0.0;3.4972892E7
Asees Kaur;Valentine's Mashup 2019;0.595;0.61;0.0;0.0;378221.0
Asees Kaur;"Chogada (From ""Loveyatri"")";0.359;0.972;0.0;0.0;6.7498669E8
Disclosure;Latch;0.729;0.735;426.445;0.0;4.22714272E8
Disclosure;You & Me - Flume Remix;0.593;0.392;471.355;0.0;7.3690384E7
Disclosure;Know Your Worth;0.79;0.694;0.0;0.0;1.5688598E7
Disclosure;Talk;0.9;0.4;329.145;0.0;3.09634112E8
Disclosure;Unholy (feat. Kim Petras) - Disclosure Remix;0.742;0.778;390.685;0.0;1562936.0
Disclosure;Waterfall;0.691;0.733;0.0;0.0;1137423.0
Disclosure;Omen - Radio Edit;0.671;0.786;0.0;0.0;2.09580384E8
Disclosure;Magnets;0.704;0.628;0.0;0.0;1.42307536E8
Disclosure;Know Your Worth (feat. Davido & Tems);0.819;0.744;0.0;0.0;7726465.0
Disclosure;Help Me Lose My Mind;0.78;0.708;0.0;0.0;1.2281344E7
Vintage Culture;Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix;0.881;0.661;0.0;0.0;5.5495932E7
Vintage Culture;You Give Me A Feeling;0.761;0.867;0.0;0.0;2766266.0
Vintage Culture;I Will Find;0.922;0.535;0.0;0.0;3.7829912E7
Vintage Culture;World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix];0.604;0.894;0.0;0.0;601185.0
Vintage Culture;This Feeling;0.696;0.685;3.274;0.0;1521298.0
Vintage Culture;Under Pressure;0.416;0.821;0.0;0.0;241453.0
Vintage Culture;Pontos de Exclamação - Vintage Culture & Future Class Remix;0.786;0.75;0.0;0.0;1.8399572E7
Vintage Culture;Drinkee - Vintage Culture & John Summit Remix;0.741;0.726;341.935;0.0;731549.0
Vintage Culture;Party On My Own (feat. FAULHABER);0.757;0.834;0.0;0.0;1.3523525E7
Vintage Culture;Love Tonight (Vintage Culture & Kiko Franco Remix Edit);0.487;0.708;0.0;0.0;1688067.0
Lord Huron;The Night We Met;0.545;0.366;34.702;0.0;1.95164048E8
Lord Huron;The Night We Met (feat. Phoebe Bridgers);0.417;0.362;0.0;0.0;1787395.0
Lord Huron;Ends of the Earth;0.553;0.578;0.0;0.0;1.2120876E7
Lord Huron;Meet Me in the Woods;0.543;0.925;437.015;0.0;7161.0
Lord Huron;I Lied (with Allison Ponthier);0.44;0.269;0.0;0.0;4004343.0
Lord Huron;Harvest Moon - Recorded at Spotify Studios NYC;0.417;0.285;0.0;0.0;25658.0
Lord Huron;When the Night is Over;0.686;0.413;0.0;0.0;6511974.0
Lord Huron;Love Like Ghosts;0.47;0.548;0.0;0.0;2484488.0
Lord Huron;Love Me Like You Used To;0.507;0.715;0.0;0.0;1927155.0
Lord Huron;The Moon Doesn’t Mind;0.271;0.333;0.0;0.0;259263.0
Noah Cyrus;July;0.708;0.186;0.0;0.0;6.6668468E7
Noah Cyrus;July (feat. Leon Bridges);0.708;0.211;2.538;0.0;1737734.0
Noah Cyrus;Lonely;0.53;0.281;0.0;0.0;9975242.0
Noah Cyrus;Dear August;0.643;0.324;3.349;0.0;4401820.0
Noah Cyrus;Again (feat. XXXTENTACION);0.664;0.738;32.327;0.0;1.258664E8
Noah Cyrus;I Burned LA Down;0.666;0.547;32.542;0.0;2983517.0
Noah Cyrus;Make Me (Cry);0.588;0.471;0.0;0.0;1.59038224E8
Noah Cyrus;All Falls Down (feat. Juliander);0.655;0.672;0.0;0.0;2.6033136E8
Noah Cyrus;I Just Want a Lover;0.666;0.798;0.0;0.0;1565296.0
Noah Cyrus;Mr. Percocet;0.682;0.705;0.0;0.0;1659852.0
ScHoolboy Q;Collard Greens;0.825;0.575;0.0;0.0;1.7658864E8
ScHoolboy Q;Man Of The Year;0.749;0.865;0.0;0.0;9.3132808E7
ScHoolboy Q;Studio;0.709;0.589;463.445;0.0;8.2433272E7
ScHoolboy Q;X (with 2 Chainz & Saudi);0.768;0.471;0.0;0.0;564448.0
ScHoolboy Q;CrasH;0.825;0.644;0.0;0.0;118387.0
ScHoolboy Q;Numb Numb Juice;0.885;0.492;0.0;0.0;2.378168E7
ScHoolboy Q;Dangerous (feat. Kid Cudi);0.414;0.544;0.0;0.0;8084500.0
ScHoolboy Q;Hands On The Wheel;0.65;0.859;0.0;0.0;3.7788876E7
ScHoolboy Q;THat Part;0.927;0.535;0.0;0.0;2.0281616E8
ScHoolboy Q;Floating (feat. 21 Savage);0.906;0.545;0.0;0.0;2.9142586E7
Rita Ora;Follow Me;0.673;0.729;0.0;0.0;3966591.0
Rita Ora;You for Me;0.733;0.886;0.0;0.0;1.1807012E7
Rita Ora;Ritual;0.647;0.726;33.166;0.0;1.71288112E8
Rita Ora;You Only Love Me;0.67;0.727;0.0;0.0;1278136.0
Rita Ora;Poison;0.579;0.738;0.0;0.0;7.9008376E7
Rita Ora;Let You Love Me;0.475;0.846;0.0;0.0;5.08615232E8
Rita Ora;I Will Never Let You Down;0.753;0.801;0.0;0.0;1.7740888E8
Rita Ora;For You (With Rita Ora);0.535;0.8;0.0;0.0;1278136.0
Rita Ora;Your Song;0.853;0.571;0.0;0.0;8.0349656E7
Rita Ora;"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")";0.591;0.705;35.886;0.0;9.7027304E7
James Bay;Us;0.559;0.473;0.0;0.0;6.6272984E7
James Bay;Let It Go;0.546;0.311;0.0;0.0;2112761.0
James Bay;Hold Back The River;0.715;0.715;0.0;0.0;2.55221328E8
James Bay;Chasing Stars (feat. James Bay);0.594;0.64;284.095;0.0;5668211.0
James Bay;Peer Pressure;0.631;0.715;0.0;0.0;1.2667313E7
James Bay;If You Ever Wanna Be In Love - James Bay Spotify Session 2015;0.68;0.315;394.645;0.0;3468.0
James Bay;Wild Love - Acoustic;0.519;0.407;315.245;0.0;279883.0
James Bay;"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""";0.652;0.18;4.352;0.0;32921.0
James Bay;Us - Acoustic;0.373;0.249;0.0;0.0;9080941.0
James Bay;Let It Go - James Bay Spotify Session 2015;0.499;0.21;476.445;0.0;44617.0
Jessie J;Bang Bang;0.706;0.786;0.0;0.0;1.89244301E9
Jessie J;Price Tag;0.638;0.831;371.755;0.0;8.2567795E8
Jessie J;Domino;0.757;0.547;386.155;0.0;3.399744E8
Jessie J;"Flashlight - From ""Pitch Perfect 2"" Soundtrack";0.379;0.618;0.0;0.0;7.1720627E8
Jessie J;Man With The Bag;0.626;0.676;2.726;0.0;217211.0
Jessie J;Who You Are;0.534;0.667;0.0;0.0;1.7658152E8
Jessie J;Masterpiece;0.661;0.733;367.755;0.0;1.08022904E8
Jessie J;Sexy Lady;0.71;0.841;0.0;0.0;1222048.0
Jessie J;I Want Love;0.652;0.768;0.0;0.0;5636614.0
Jessie J;Do It Like A Dude;0.663;0.844;3.254;0.0;1.45491552E8
Die Kita-Frösche;La-Le-Lu;0.512;0.268;0.0;0.0;0.0
Die Kita-Frösche;Aramsamsam;0.604;0.365;156.555;0.0;9.4022304E7
Die Kita-Frösche;Schlaf, Kindlein, schlaf;0.616;0.291;177.855;0.0;6875371.0
Die Kita-Frösche;Tschu Tschu Wa;0.804;0.736;0.0;0.0;4.1472944E7
Die Kita-Frösche;So a schöner Tag (Fliegerlied);0.566;0.724;3.328;0.0;4.7181464E7
Die Kita-Frösche;Guten Abend, gut' Nacht;0.629;0.214;0.0;0.0;2026852.0
Die Kita-Frösche;Der Mond ist aufgegangen;0.657;0.237;324.885;0.0;700153.0
Die Kita-Frösche;Hallo, hallo, schön, dass du da bist;0.828;0.458;102.645;0.0;1.482532E7
Die Kita-Frösche;Meine Hände sind verschwunden;0.836;0.354;0.0;0.0;2.1605544E7
Die Kita-Frösche;Ich bin ein Einhorn;0.762;0.58;225.795;0.0;1962909.0
Ufo361;BRODIES;0.761;0.41;25.099;0.0;855703.0
Ufo361;Scheiß auf eure Party;0.745;0.551;0.0;0.0;3.4762904E7
Ufo361;UFUK BAYRAKTAR;0.543;0.284;0.0;0.0;1754147.0
Ufo361;04:30;0.72;0.659;0.0;0.0;1.1409434E7
Ufo361;allein allein;0.71;0.558;0.0;0.0;1949872.0
Ufo361;Emotions 2.0;0.789;0.491;24.338;0.0;35089.0
Ufo361;7;0.691;0.697;0.0;0.0;32939.0
Ufo361;Emotions;0.814;0.459;243.355;0.0;1.648555E7
Ufo361;NO REPLY;0.674;0.722;2.6;0.0;652797.0
Ufo361;Fendi Drip;0.827;0.646;0.0;0.0;1.5296752E7
Karsten Glück;La-Le-Lu;0.512;0.268;0.0;0.0;956413.0
Karsten Glück;Aramsamsam;0.604;0.365;156.555;0.0;0.0
Karsten Glück;Schlaf, Kindlein, schlaf;0.616;0.291;177.855;0.0;6875371.0
Karsten Glück;Tschu Tschu Wa;0.804;0.736;0.0;0.0;4.1472944E7
Karsten Glück;So a schöner Tag (Fliegerlied);0.566;0.724;3.328;0.0;4.7181464E7
Karsten Glück;Guten Abend, gut' Nacht;0.629;0.214;0.0;0.0;2280.0
Karsten Glück;Der Mond ist aufgegangen;0.657;0.237;324.885;0.0;700153.0
Karsten Glück;Hallo, hallo, schön, dass du da bist;0.828;0.458;102.645;0.0;1.482532E7
Karsten Glück;Meine Hände sind verschwunden;0.836;0.354;0.0;0.0;2.1605544E7
Karsten Glück;Ich bin ein Einhorn;0.762;0.58;225.795;0.0;1962909.0
Simone Sommerland;La-Le-Lu;0.512;0.268;0.0;0.0;956413.0
Simone Sommerland;Aramsamsam;0.604;0.365;156.555;0.0;9.4022304E7
Simone Sommerland;Schlaf, Kindlein, schlaf;0.616;0.291;177.855;0.0;6875371.0
Simone Sommerland;Tschu Tschu Wa;0.804;0.736;0.0;0.0;4.1472944E7
Simone Sommerland;So a schöner Tag (Fliegerlied);0.566;0.724;3.328;0.0;4.7181464E7
Simone Sommerland;Guten Abend, gut' Nacht;0.629;0.214;0.0;0.0;2026852.0
Simone Sommerland;Der Mond ist aufgegangen;0.657;0.237;324.885;0.0;700153.0
Simone Sommerland;Hallo, hallo, schön, dass du da bist;0.828;0.458;102.645;0.0;1.482532E7
Simone Sommerland;Meine Hände sind verschwunden;0.836;0.354;0.0;0.0;2.1605544E7
Simone Sommerland;Ich bin ein Einhorn;0.762;0.58;225.795;0.0;1962909.0
C418;Sweden;0.642;0.01;0.0;0.0;27310.0
C418;Subwoofer Lullaby;0.329;0.0141;0.0;0.0;5888034.0
C418;Minecraft;0.206;0.0154;0.0;0.0;27310.0
C418;Wet Hands;0.616;0.035;1.5;0.0;3650617.0
C418;Key;0.129;0.00376;0.0;0.0;2062830.0
C418;Mice On Venus;0.433;0.0286;0.0;0.0;9345696.0
C418;Dry Hands;0.68;0.00713;0.0;0.0;1774331.0
C418;Aria Math;0.523;0.456;0.0;0.0;10696.0
C418;Moog City;0.461;0.158;0.0;0.0;2540217.0
C418;Haggstrom;0.771;0.179;3.4;0.0;3579767.0
Foster The People;Pumped Up Kicks;0.733;0.71;0.0;0.0;9.2128544E8
Foster The People;Imagination;0.744;0.642;0.0;0.0;1.2668179E7
Foster The People;Sit Next to Me;0.638;0.738;405.245;0.0;4820974.0
Foster The People;Houdini;0.632;0.908;337.445;0.0;9.4130784E7
Foster The People;Helena Beat;0.67;0.876;0.0;0.0;3.4584244E7
Foster The People;Don't Stop (Color on the Walls);0.611;0.948;0.0;0.0;3.6887208E7
Foster The People;Lotus Eater;0.597;0.733;0.0;0.0;2154277.0
Foster The People;Call It What You Want;0.641;0.967;0.0;0.0;5.0917176E7
Foster The People;Lamb's Wool;0.433;0.614;4.606;0.0;1001378.0
Foster The People;I Would Do Anything for You;0.597;0.848;3.568;0.0;340457.0
Purple Disco Machine;In The Dark;0.695;0.769;0.0;0.0;3.7719364E7
Purple Disco Machine;Hypnotized;0.691;0.82;0.0;0.0;1.2184188E8
Purple Disco Machine;About Damn Time - Purple Disco Machine Remix;0.8;0.771;0.0;0.0;729785.0
Purple Disco Machine;Dopamine (feat. Eyelar);0.691;0.806;361.285;0.0;2.6448432E7
Purple Disco Machine;Fireworks (feat. Moss Kena & The Knocks);0.753;0.792;33.336;0.0;2.0861868E7
Purple Disco Machine;Feel My Needs - Purple Disco Machine Remix;0.707;0.896;0.0;0.0;6139975.0
Purple Disco Machine;Wake Up! (feat. Kaleta);0.75;0.85;0.0;0.0;724889.0
Purple Disco Machine;Coma Cat - Purple Disco Machine Re-Work;0.653;0.978;347.575;0.0;45858.0
Purple Disco Machine;Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Purple Disco Machine & Lorenz Rhode Remix;0.721;0.666;0.0;0.0;1273937.0
Purple Disco Machine;Rain On Me - Purple Disco Machine Remix - Edit;0.764;0.772;0.0;0.0;1279290.0
Carla Morrison;Disfruto;0.658;0.133;0.0;0.0;7.9638248E7
Carla Morrison;Te Regalo;0.622;0.117;0.0;0.0;1.68976064E8
Carla Morrison;Eres Tú;0.603;0.31;0.0;0.0;5.0026348E7
Carla Morrison;Déjenme Llorar;0.636;0.306;0.0;0.0;3.39921952E8
Carla Morrison;Compartir;0.504;0.311;428.485;0.0;8.9515392E7
Carla Morrison;Hasta la Piel;0.631;0.372;0.0;0.0;4.237334E7
Carla Morrison;Todo Pasa;0.53;0.417;0.0;0.0;59960.0
Carla Morrison;Contigo;0.414;0.413;0.0;0.0;9469010.0
Carla Morrison;Diamantes;0.812;0.546;0.0;0.0;2001566.0
Carla Morrison;Disfruto - Audioiko Remix;0.878;0.697;0.0;0.0;6.4726928E7
Christina Perri;A Thousand Years;0.421;0.407;4.752;0.0;2.21383629E9
Christina Perri;Jar of Hearts;0.349;0.348;0.0;0.0;4.19136928E8
Christina Perri;you are my sunshine;0.574;0.121;1.37;0.0;1318085.0
Christina Perri;human;0.439;0.489;417.845;0.0;2.60602192E8
Christina Perri;A Thousand Years (feat. Steve Kazee) - Pt. 2;0.0;0.0;0.0;0.0;0.0
Christina Perri;arms;0.463;0.755;435.355;0.0;7.8529872E7
Christina Perri;here comes the sun;0.699;0.0757;0.0;0.0;314222.0
Christina Perri;merry christmas darling;0.557;0.322;0.0;0.0;198473.0
Christina Perri;blue;0.387;0.0565;0.0;0.0;35086.0
Christina Perri;you mean the whole wide world to me;0.888;0.327;18.159;0.0;1617874.0
Nanpa Básico;Te Ire A Buscar;0.684;0.58;0.0;0.0;4.16053664E8
Nanpa Básico;Canela;0.867;0.468;0.0;0.0;1.29059608E8
Nanpa Básico;Los No Tan Tristes;0.603;0.508;0.0;0.0;3.7287916E7
Nanpa Básico;Sin Ti Estoy Bien;0.848;0.173;0.0;0.0;1.69487936E8
Nanpa Básico;Flaca;0.752;0.561;0.0;0.0;1.1437268E8
Nanpa Básico;Invisibles;0.659;0.535;0.0;0.0;1.7636868E7
Nanpa Básico;Quiéreme Así;0.767;0.299;0.0;0.0;2.5259484E7
Nanpa Básico;Ya para Que;0.781;0.356;0.0;0.0;1.51628128E8
Nanpa Básico;La Última;0.742;0.698;0.0;0.0;4.0855732E7
Nanpa Básico;Verte Cerquita;0.552;0.624;38.787;0.0;1.9920696E7
Alex G;Treehouse;0.612;0.196;0.0;0.0;0.0
Alex G;Mary;0.693;0.467;329.555;0.0;2261.0
Alex G;16 Mirrors;0.564;0.3;145.155;0.0;187122.0
Alex G;Advice;0.356;0.611;0.0;0.0;1398166.0
Alex G;Sarah;0.65;0.686;0.0;0.0;2787571.0
Alex G;Change;0.668;0.314;0.0;0.0;645.0
Alex G;Runner;0.732;0.703;0.0;0.0;534999.0
Alex G;Gnaw;0.583;0.623;336.315;0.0;1185844.0
Alex G;Forever;0.644;0.569;2.494;0.0;20955.0
Alex G;Hope;0.553;0.596;0.0;0.0;619833.0
Kevin Roldan;Tu Silueta;0.742;0.722;0.0;0.0;7348083.0
Kevin Roldan;Tu Gato Bellaco - Remix;0.724;0.46;0.0;0.0;3895382.0
Kevin Roldan;Hasta Abajo;0.714;0.671;383.045;0.0;4.56399488E8
Kevin Roldan;PPP;0.798;0.625;215.555;0.0;2.22767936E8
Kevin Roldan;Las 12;0.682;0.736;0.0;0.0;4.6974344E7
Kevin Roldan;Salgamos;0.841;0.552;0.0;0.0;4.26762144E8
Kevin Roldan;MDE;0.847;0.785;0.0;0.0;1548053.0
Kevin Roldan;SUSANA (Remix);0.832;0.705;0.0;0.0;5240368.0
Kevin Roldan;Una Noche Más;0.778;0.736;3.6;0.0;9449072.0
Kevin Roldan;Hasta Abajo - Remix;0.647;0.751;0.0;0.0;1.9493588E7
Fran C;BABY OTAKU;0.835;0.747;0.0;0.0;4.6918356E7
Fran C;Bellakera;0.876;0.661;2.9;0.0;2.137378E7
Fran C;Kela Toke (feat. Tunechikidd);0.807;0.837;0.0;0.0;389769.0
Fran C;Amor de Luto - Remix;0.629;0.78;0.0;0.0;3096201.0
Fran C;Experimento 01;0.797;0.851;0.0;0.0;1591404.0
Fran C;Bellakito;0.873;0.852;0.0;0.0;328115.0
Fran C;Sabes Que Te Quiero;0.799;0.705;374.375;0.0;1210257.0
Fran C;Experimento 03;0.858;0.796;0.0;0.0;536121.0
Fran C;Solo Me Dejaste;0.814;0.716;349.335;0.0;1275479.0
Fran C;Vuelve;0.707;0.681;0.0;0.0;3495814.0
Andy Grammer;"Don't Give Up On Me - (From ""Five Feet Apart"")";0.641;0.537;32.698;0.0;1.00760384E8
Andy Grammer;Honey, I'm Good.;0.752;0.775;332.105;0.0;1.03721712E8
Andy Grammer;Keep Your Head Up;0.674;0.778;316.555;0.0;600915.0
Andy Grammer;Lease On Life;0.704;0.701;0.0;0.0;783809.0
Andy Grammer;Fresh Eyes;0.828;0.56;0.0;0.0;7850060.0
Andy Grammer;Joy;0.675;0.793;0.0;0.0;380933.0
Andy Grammer;Saved My Life (with R3HAB);0.71;0.648;291.405;0.0;1776258.0
Andy Grammer;I Found You;0.646;0.761;0.0;0.0;1480376.0
Andy Grammer;Damn It Feels Good To Be Me;0.706;0.777;0.0;0.0;517451.0
Andy Grammer;Fine By Me;0.583;0.791;288.155;0.0;4661458.0
Shouse;Love Tonight (David Guetta Remix Edit);0.621;0.989;0.0;0.0;1.7640684E7
Shouse;Love Tonight (Edit);0.727;0.681;0.0;0.0;8318071.0
Shouse;Won't Forget You (Edit);0.656;0.655;38.491;0.0;2.7354472E7
Shouse;Never Let You Go;0.607;0.825;0.0;0.0;2.0453542E7
Shouse;Love Tonight (Robin Schulz Remix);0.52;0.785;0.0;0.0;3150189.0
Shouse;Love Tonight;0.796;0.552;0.0;0.0;8318071.0
Shouse;Love Tonight (Vintage Culture & Kiko Franco Remix Edit);0.487;0.708;0.0;0.0;2.8239744E7
Shouse;Won't Forget You (Felix Jaehn Remix Edit);0.657;0.714;0.0;0.0;158291.0
Shouse;Won't Forget You;0.672;0.64;0.0;0.0;2.7354472E7
Shouse;Love Tonight (David Guetta Remix);0.623;0.99;30.159;0.0;1.7640684E7
Rvssian;Nostálgico;0.734;0.846;0.0;0.0;8.9849392E7
Rvssian;Mamma Mia;0.762;0.609;0.0;0.0;2.2199712E7
Rvssian;1 On 3 (feat. Rvssian);0.783;0.853;1.6;0.0;4828208.0
Rvssian;Sex & Love;0.651;0.728;0.0;0.0;9690932.0
Rvssian;Ring Ring (with Rvssian feat. Clever);0.581;0.673;0.0;0.0;1.9230648E7
Rvssian;Si Tu Lo Dejas;0.713;0.577;45.913;0.0;5.7414272E8
Rvssian;Krippy Kush;0.708;0.56;3.842;0.0;7.862809E8
Rvssian;Ponle;0.857;0.772;0.0;0.0;2.48119568E8
Rvssian;Privado;0.739;0.549;0.0;0.0;2.5752784E8
Rvssian;No Me Ame;0.68;0.766;3.0;0.0;6.3638432E7
MAX;IT'S YOU (feat. keshi);0.697;0.368;0.0;0.0;4043499.0
MAX;Butterflies;0.7;0.613;31.875;0.0;6925998.0
MAX;Blueberry Eyes (feat. SUGA of BTS);0.746;0.611;287.075;0.0;4.7921364E7
MAX;Take Over;0.446;0.73;0.0;0.0;7.5145E7
MAX;Lights Down Low;0.623;0.493;0.0;0.0;6.4845536E7
MAX;Love Me Less (feat. Quinn XCII);0.732;0.856;0.0;0.0;1.6569808E7
MAX;Worst Day;0.534;0.839;27.879;0.0;871891.0
MAX;Burn It (feat. MAX);0.658;0.776;0.0;0.0;1054438.0
MAX;IT'S YOU (feat. keshi) - Stripped Version;0.348;0.233;0.0;0.0;4043499.0
MAX;Savage (feat. Flux Pavilion & MAX);0.679;0.662;0.0;0.0;3.3060366E7
Ana Mena;LAS 12;0.784;0.814;275.385;0.0;3.2239872E7
Ana Mena;Quiero Decirte;0.751;0.772;0.0;0.0;2.3420628E7
Ana Mena;A Un Paso De La Luna;0.744;0.771;278.855;0.0;9.2930432E7
Ana Mena;Un Clásico;0.422;0.711;0.0;0.0;1240684.0
Ana Mena;Música Ligera;0.695;0.752;0.0;0.0;2.8114788E7
Ana Mena;A Un Paso De La Luna - Remix;0.791;0.915;32.377;0.0;1.2130468E8
Ana Mena;Se iluminaba;0.791;0.693;290.485;0.0;8.3054272E7
Ana Mena;Ave de paso (con Ana Mena);0.663;0.73;36.173;0.0;1679063.0
Ana Mena;Mezzanotte;0.757;0.737;275.385;0.0;2.153514E7
Ana Mena;Una volta ancora (feat. Ana Mena);0.771;0.638;290.485;0.0;2.66332112E8
Daya;Sit Still, Look Pretty;0.846;0.734;0.0;0.0;5.2789032E7
Daya;Hide Away;0.884;0.826;0.0;0.0;1566924.0
Daya;Insomnia;0.754;0.653;0.0;0.0;2.095708E7
Daya;New;0.715;0.742;3.848;0.0;9795203.0
Daya;Bad Girl - JVKE Remix;0.834;0.662;0.0;0.0;114613.0
Daya;Insomnia - King Topher Remix;0.733;0.718;0.0;0.0;105958.0
Daya;Bad Girl;0.683;0.694;0.0;0.0;4841595.0
Daya;I Wanna Know;0.432;0.85;344.545;0.0;2122860.0
Daya;Older;0.549;0.479;363.245;0.0;1769402.0
Daya;Wanted;0.693;0.674;26.833;0.0;2032108.0
Jacquees;B.E.D.;0.739;0.536;0.0;0.0;1.54293888E8
Jacquees;Tell Me It's Over (feat. Summer Walker & 6LACK);0.497;0.477;468.355;0.0;1708647.0
Jacquees;You;0.735;0.453;0.0;0.0;1.85119392E8
Jacquees;Feel It;0.543;0.554;0.0;0.0;1.2701717E7
Jacquees;When You Bad Like That (feat. Future);0.617;0.469;0.0;0.0;1146109.0
Jacquees;At The Club;0.795;0.668;0.0;0.0;1.5921848E8
Jacquees;You Belong To Somebody Else;0.79;0.472;364.495;0.0;4.2832056E7
Jacquees;Who's;0.693;0.573;0.0;0.0;4.5293324E7
Jacquees;I Remember;0.727;0.462;0.0;0.0;137331.0
Jacquees;Your Peace (feat. Lil Baby);0.51;0.624;306.555;0.0;4.0219632E7
Bethel Music;Goodness of God - Live;0.466;0.67;4.94;0.0;8.5928368E7
