Artist;Track;Danceability;Energy;Duration_min;Views;Likes
Ti�sto;Don't Be Shy;0.77;787.0;2.341666666666667;3.29901294E8;2401650.0
Ti�sto;Lay Low;534.0;855.0;2.557383333333333;2192535.0;28849.0
Ti�sto;The Business;798.0;0.62;2.7333333333333334;2.36818708E8;1836947.0
Ti�sto;Hot In It;748.0;841.0;2.1636166666666665;5891427.0;96134.0
Ti�sto;Pump It Louder;0.66;942.0;2.64285;2099152.0;61252.0
Ti�sto;Another Love - Ti�sto Remix;0.79;764.0;3.0894333333333335;2182357.0;31412.0
Ti�sto;Baila Conmigo;652.0;855.0;2.4375;2087256.0;32315.0
Ti�sto;Jackie Chan;747.0;833.0;3596.0;5.2275235E7;520812.0
Elton John;Cold Heart - PNAU Remix;795.0;0.8;3.3789166666666666;3.9690927E8;2532714.0
Elton John;I'm Still Standing;504.0;904.0;3.0573333333333332;1.70453554E8;1658219.0
Elton John;Hold Me Closer;658.0;783.0;3.3707666666666665;1.518151E7;165237.0
Elton John;Rocket Man (I Think It's Going To Be A Long, Long Time);601.0;532.0;4.69355;1.29299713E8;960562.0
Elton John;Your Song;554.0;315.0;4.0297833333333335;1591571.0;22237.0
Elton John;Don't Go Breaking My Heart;729.0;844.0;4.5906666666666665;8.7086359E7;638960.0
Elton John;Tiny Dancer;414.0;428.0;6.284883333333333;1.55579484E8;650110.0
Elton John;Step Into Christmas;526.0;925.0;4.5399;1.9096844E7;47486.0
Elton John;Goodbye Yellow Brick Road - Remastered 2014;559.0;473.0;3.213783333333333;1.7035966E7;209965.0
Elton John;Merry Christmas;594.0;935.0;3.4757833333333332;5.7457813E7;809894.0
JAY-Z;Ni**as In Paris;789.0;858.0;3.65555;3.74189685E8;2521768.0
JAY-Z;Empire State Of Mind;491.0;956.0;4.615333333333333;9.5231588E7;833985.0
JAY-Z;Numb / Encore;687.0;793.0;3.4288833333333333;4.7752493E7;219401.0
JAY-Z;Run This Town;632.0;924.0;4.458666666666667;1.7001975E7;138161.0
JAY-Z;No Church In The Wild;654.0;0.75;4.541783333333333;1.06953199E8;826069.0
JAY-Z;04:44;261.0;852.0;4.74155;2.5189646E7;272421.0
JAY-Z;03' Bonnie & Clyde;759.0;678.0;3426.0;2.2824654E7;278099.0
JAY-Z;Otis;754.0;631.0;2.9702166666666665;2.24971063E8;1192658.0
JAY-Z;Gotta Have It;0.74;574.0;2.3457833333333333;681129.0;6477.0
JAY-Z;Love All (with JAY-Z);0.73;576.0;3.8076833333333333;7101653.0;51843.0
21 Savage;Creepin' (with The Weeknd & 21 Savage);715.0;0.62;3692.0;1.7011354E7;325993.0
21 Savage;Rich Flex;561.0;0.52;3.989333333333333;3926832.0;54749.0
21 Savage;Jimmy Cooks (feat. 21 Savage);529.0;673.0;3.6394166666666665;1.2454143E7;461647.0
21 Savage;Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage];671.0;658.0;3.4551166666666666;5384334.0;96598.0
21 Savage;Pussy & Millions (feat. Travis Scott);749.0;0.63;4.033783333333333;2.4885008E7;487517.0
21 Savage;Glock In My Lap;847.0;733.0;3.2265166666666665;2.4885008E7;487517.0
21 Savage;On BS;841.0;358.0;4.359066666666667;213119.0;3427.0
21 Savage;Major Distribution;908.0;546.0;2.8417;7706203.0;102385.0
21 Savage;Spin Bout U;773.0;701.0;3.5764833333333335;1111996.0;8576.0
21 Savage;Knife Talk (with 21 Savage ft. Project Pat);849.0;424.0;4.049433333333333;7.4244853E7;796542.0
Kanye West;Bound 2;367.0;665.0;3.8191166666666665;1.05206228E8;1105989.0
Kanye West;Heartless;0.79;647.0;3.5166666666666666;2.00458945E8;1310078.0
Kanye West;Flashing Lights;639.0;628.0;3.95845;1.23256878E8;959510.0
Kanye West;Ni**as In Paris;789.0;858.0;3.65555;3.74189685E8;2521768.0
Kanye West;Father Stretch My Hands Pt. 1;724.0;573.0;2.2653333333333334;4.7207589E7;587832.0
Kanye West;Stronger;617.0;717.0;5.197783333333334;4.32609094E8;2878369.0
Kanye West;I Wonder;542.0;466.0;4.057333333333333;1.3652003E7;161439.0
Kanye West;Violent Crimes;669.0;419.0;3.5886666666666667;343239.0;10149.0
Kanye West;Homecoming;667.0;747.0;3.39155;1.01552405E8;540229.0
Kanye West;Gold Digger;629.0;696.0;3.46045;3.23806093E8;1797312.0
Luis Miguel;Ahora Te Puedes Marchar;0.78;877.0;3.19955;5.62212517E8;2366696.0
Luis Miguel;La Incondicional;374.0;727.0;4.283783333333333;1.57325196E8;604843.0
Luis Miguel;Hasta Que Me Olvides;641.0;593.0;4.683333333333334;1006758.0;13068.0
Luis Miguel;La Media Vuelta;631.0;683.0;2684.0;1.30543675E8;344687.0
Luis Miguel;Culpable O No - Mi�nteme Como Siempre;0.54;367.0;3954.0;375491.0;4708.0
Luis Miguel;Por Debajo De La Mesa;401.0;499.0;3068.0;1.17161559E8;372824.0
Luis Miguel;Tengo Todo Excepto a Ti;542.0;665.0;4.547116666666667;4.7486131E7;183468.0
Luis Miguel;No S� T�;389.0;443.0;3.8308833333333334;1.4066569E8;411448.0
Luis Miguel;La bikina - En vivo;389.0;0.71;2984.0;2.07911622E8;556658.0
Luis Miguel;Sabor a Mi;663.0;579.0;3084.0;9656892.0;62146.0
Beyonc�;CUFF IT;0.78;689.0;3.756483333333333;8893257.0;135456.0
Beyonc�;Crazy In Love (feat. Jay-Z);646.0;0.77;3.93555;6.69084413E8;3218858.0
Beyonc�;ALIEN SUPERSTAR;545.0;641.0;3591.0;1.5896207E7;226588.0
Beyonc�;BREAK MY SOUL;693.0;887.0;4.6380333333333335;1230431.0;15962.0
Beyonc�;Halo;508.0;0.72;4.360666666666667;1.357273902E9;6931695.0
Beyonc�;Love On Top;652.0;749.0;4.456883333333334;5.14532529E8;2260106.0
Beyonc�;ENERGY (feat. Beam);903.0;519.0;1.94545;5840552.0;72908.0
Beyonc�;Perfect Duet (Ed Sheeran & Beyonc�);587.0;299.0;4.325833333333334;2.31580933E8;1998224.0
Beyonc�;Drunk in Love (feat. Jay-Z);583.0;621.0;5.391333333333334;6.87031207E8;2906283.0
Beyonc�;Run the World (Girls);732.0;899.0;3.9348833333333335;5.54929045E8;2987341.0
Daddy Yankee;ULALA (OOH LA LA);872.0;681.0;3.1334833333333334;9058435.0;227824.0
Daddy Yankee;La Santa;744.0;868.0;3.4403333333333332;10845.0;118.0
Daddy Yankee;Gasolina;852.0;797.0;3.21;2.3852149E7;380311.0
Daddy Yankee;X �LTIMA VEZ;812.0;855.0;3.20795;8.7084154E7;884924.0
Daddy Yankee;Lo Que Pas�, Pas�;819.0;741.0;3.51555;1559861.0;20775.0
Daddy Yankee;Despacito;655.0;797.0;3.8226666666666667;8.079646911E9;5.0788626E7
Daddy Yankee;Con Calma;737.0;0.86;3.22045;2.626439287E9;1.3036596E7
Daddy Yankee;Tu Pr�ncipe;0.77;804.0;3.425333333333333;3.9763039E7;135919.0
Daddy Yankee;Llamado de Emergencia;703.0;909.0;3.998666666666667;3647171.0;32718.0
Daddy Yankee;Ella Me Levanto;0.76;0.9;3.49155;864990.0;10360.0
Don Toliver;Used (feat. Don Toliver);733.0;685.0;2.449116666666667;904204.0;11866.0
Don Toliver;No Idea;652.0;631.0;2.573733333333333;2.84033349E8;3473758.0
Don Toliver;After Party;629.0;692.0;2.7986;7.8483083E7;1082398.0
Don Toliver;Lemonade (feat. Gunna, Don Toliver & NAV);0.8;658.0;3.25715;1.8867885E8;2671691.0
Don Toliver;Do It Right;662.0;515.0;2.9079;8818478.0;127447.0
Don Toliver;Cardigan;747.0;497.0;2.64515;2.4139842E7;343353.0
Don Toliver;Honest (feat. Don Toliver);0.81;655.0;3.2220333333333335;3.0608215E7;567407.0
Don Toliver;Mystery Lady;747.0;494.0;3.80755;3.1440593E7;542757.0
Don Toliver;Drugs N Hella Melodies (feat. Kali Uchis);0.56;707.0;3.3009666666666666;1.9221097E7;390046.0
Don Toliver;Scrape It Off (feat. Lil Uzi Vert & Don Toliver);594.0;679.0;2.54355;712131.0;13233.0
Camilo;La Mitad;724.0;443.0;2.9631833333333333;1.66098054E8;1014895.0
Camilo;KESI - Remix;871.0;815.0;2.9429166666666666;20886.0;365.0
Camilo;Desconocidos;719.0;753.0;3.4094;9.02197206E8;3044369.0
Camilo;Aeropuerto;0.69;0.58;2.96045;1.5736532E7;152209.0
Camilo;�ndigo;754.0;778.0;3.5751166666666667;1.71403894E8;3018400.0
Camilo;Si Me Dices Que S�;578.0;634.0;3.5275333333333334;1.2917997E8;897239.0
Camilo;El Mismo Aire - con Pablo Albor�n;483.0;492.0;3.1368833333333335;1.74663952E8;1630182.0
Camilo;Bebiendo Sola;589.0;642.0;2.98445;6825015.0;112136.0
Camilo;Color Esperanza 2020;591.0;785.0;3.625783333333333;2.4706293E7;557112.0
Camilo;Tattoo - Remix with Camilo;721.0;637.0;3.711333333333333;7.94818462E8;4767981.0
Britney Spears;Hold Me Closer;658.0;783.0;3.3707666666666665;1.518151E7;165238.0
Britney Spears;Toxic;774.0;838.0;3.3133333333333335;5.93978662E8;3931975.0
Britney Spears;Gimme More;788.0;844.0;4.187333333333333;2.94678986E8;1776186.0
Britney Spears;...Baby One More Time;759.0;699.0;3.5177833333333335;7.90774922E8;4595411.0
Britney Spears;Oops!...I Did It Again;751.0;834.0;3.5193333333333334;3.98575571E8;2519778.0
Britney Spears;My Only Wish (This Year);669.0;843.0;4.256666666666667;1189091.0;7582.0
Britney Spears;Womanizer;724.0;695.0;3.74;3.55445991E8;1489871.0
Britney Spears;Circus;791.0;733.0;3206.0;2.15417979E8;1012974.0
Britney Spears;Criminal;696.0;734.0;3.751333333333333;2.00917975E8;2725163.0
Britney Spears;If U Seek Amy;717.0;587.0;3.6086666666666667;1.2703618E8;802449.0
Farruko;Pepas;762.0;766.0;4.785333333333333;5.18925108E8;4581525.0
Farruko;Diles;813.0;0.56;4.76735;9.86386304E8;3786939.0
Farruko;Si Se Da - Remix;817.0;672.0;5.537333333333334;1.202913849E9;3283909.0
Farruko;Fantasias;879.0;703.0;3.328516666666667;5.67182812E8;2193036.0
Farruko;Calma - Remix;826.0;764.0;3.96045;2.661002503E9;1.282473E7
Farruko;On My Way;522.0;697.0;3.23265;4.96745873E8;9294232.0
Farruko;Si Me Dices Que S�;578.0;634.0;3.5275333333333334;1.2917997E8;897239.0
Farruko;Passion Whine;756.0;689.0;3.5552;5.28082104E8;1592808.0
Farruko;Color Esperanza 2020;591.0;785.0;3.625783333333333;2.4706293E7;557112.0
Farruko;Patio de la C�rcel - Tangos;788.0;814.0;3.3683;1.0487689E7;86026.0
Wisin & Yandel;Besos Moja2;736.0;727.0;3.81775;0.0;0.0
Wisin & Yandel;Mayor Que Usted;625.0;839.0;3892.0;0.0;0.0
Wisin & Yandel;Vapor;803.0;779.0;3.4815833333333335;0.0;0.0
Wisin & Yandel;Si Te Pillo;687.0;781.0;3.6620166666666667;0.0;0.0
Wisin & Yandel;Noche De Entierro;868.0;764.0;4.388216666666667;0.0;0.0
Wisin & Yandel;Algo Me Gusta De Ti;627.0;768.0;4.58245;0.0;0.0
Wisin & Yandel;Noche De Sexo;686.0;722.0;3.42845;0.0;0.0
Wisin & Yandel;Sexy Movimiento;815.0;757.0;3.494666666666667;0.0;0.0
Wisin & Yandel;Si Supieras;691.0;894.0;4.031333333333333;0.0;0.0
Disney;"All I Want - From ""High School Musical: The Musical: The Series""";376.0;0.43;2.9553833333333333;2.0369344E7;462099.0
Disney;I'll Make a Man Out of You;672.0;322.0;3.3613333333333335;1.54690126E8;807784.0
Disney;Part of Your World;274.0;144.0;3.2582166666666668;2.39113558E8;801663.0
Disney;If Only;477.0;0.6;3.830216666666667;2.28093498E8;1681967.0
Disney;Under the Sea;511.0;475.0;3.25245;3.2012024E8;722050.0
Disney;Zero To Hero;474.0;0.82;2.3428833333333334;4.3190273E7;179776.0
Disney;I Won't Say (I'm In Love);684.0;481.0;2.3371166666666667;1548721.0;23313.0
Disney;A Whole New World - Remastered 2022;273.0;227.0;2.6717833333333334;14170.0;141.0
Disney;Be Our Guest;435.0;391.0;3.748666666666667;4.7339991E7;105691.0
Disney;Gotta Go My Own Way;555.0;692.0;3706.0;3.1222205E7;322458.0
Chris Brown;Under The Influence;733.0;0.69;3.0768833333333334;8.379308E7;1357047.0
Chris Brown;Superhero (Heroes & Villains) [with Future & Chris Brown];526.0;606.0;3.04445;2242438.0;55241.0
Chris Brown;No Guidance (feat. Drake);696.0;454.0;4344.0;4.45294846E8;3501617.0
Chris Brown;Nost�lgico;734.0;846.0;3.498066666666667;8.9848525E7;873194.0
Chris Brown;Go Crazy;755.0;578.0;2.949333333333333;1.61055631E8;1813108.0
Chris Brown;Forever;672.0;0.82;4.642883333333334;3.10110524E8;1069833.0
Chris Brown;Wet The Bed (feat. Ludacris);0.58;0.66;4.43845;6.237996E7;432601.0
Chris Brown;Under The Influence (Body Language);0.62;0.62;2.4791833333333333;8.379308E7;1357047.0
Chris Brown;Monalisa;828.0;726.0;3.5496;7338751.0;63534.0
Chris Brown;With You;662.0;693.0;4202.0;5.95358298E8;2639677.0
Tory Lanez;The Color Violet;645.0;534.0;3.77445;192177.0;2672.0
Tory Lanez;Lavender Sunflower;607.0;735.0;2.532783333333333;13642.0;278.0
Tory Lanez;Say It;546.0;529.0;3.9631166666666666;2.94691541E8;2004619.0
Tory Lanez;Broke In A Minute;929.0;0.7;2.2004;3.0154731E7;518074.0
Tory Lanez;WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix;904.0;723.0;3.7913;2.56025742E8;2437220.0
Tory Lanez;Lady Of Namek;676.0;659.0;3.233233333333333;1.7773546E7;170898.0
Tory Lanez;In For It;383.0;531.0;4.88845;1516174.0;29277.0
Tory Lanez;The Take (feat. Chris Brown);464.0;547.0;3.6915333333333336;5.868713E7;705272.0
Tory Lanez;I LIKE;744.0;448.0;2.22535;1985424.0;53729.0
Tory Lanez;And This is Just The Intro;0.53;517.0;5.446883333333333;9379911.0;92424.0
Mariah Carey;All I Want for Christmas Is You;336.0;627.0;4.01845;7.53218999E8;3874002.0
Mariah Carey;Christmas (Baby Please Come Home);561.0;782.0;2554.0;1.7209207E7;57286.0
Mariah Carey;Fantasy;669.0;727.0;4.058216666666667;1.049484E8;697101.0
Mariah Carey;Always Be My Baby;0.65;531.0;4.302216666666666;3.06941658E8;1298739.0
Mariah Carey;We Belong Together;837.0;462.0;3.3566666666666665;5.57340303E8;2207817.0
Mariah Carey;I Know What You Want (feat. Flipmode Squad);648.0;759.0;5.405116666666666;2.95026099E8;2212835.0
Mariah Carey;Without You;576.0;526.0;3.5611166666666665;3.79787199E8;1814454.0
Mariah Carey;Obsessed;742.0;468.0;4.036666666666667;2.04281507E8;1613939.0
Mariah Carey;Hero;501.0;378.0;4.29555;3.39244228E8;1304247.0
Mariah Carey;O Holy Night;368.0;505.0;4.448883333333334;1.06246436E8;578830.0
A.R. Rahman;Mallipoo;715.0;654.0;4.089433333333333;8.619972E7;851792.0
A.R. Rahman;Enna Sona;717.0;416.0;3.5605333333333333;7.7095861E7;622085.0
A.R. Rahman;Param Sundari;815.0;761.0;3.3369833333333334;4.35786754E8;4077182.0
A.R. Rahman;Rait Zara Si;563.0;495.0;4.8577;8.2721044E7;794372.0
A.R. Rahman;Raanjhanaa;673.0;714.0;4.2442166666666665;2.6504186E7;311358.0
A.R. Rahman;Jashn-E-Bahaaraa;0.7;343.0;5.252883333333333;1.7107007E7;322723.0
A.R. Rahman;"Ponni Nadhi (From ""Ponniyin Selvan Part -1"") - Tamil";687.0;637.0;4.8421;1.6992074E7;127548.0
A.R. Rahman;Ennodu Nee Irundhaal;261.0;603.0;5.878516666666667;6.5094477E7;417473.0
A.R. Rahman;Kun Faya Kun;362.0;378.0;7.841666666666667;3.33829289E8;2718990.0
A.R. Rahman;Tere Bina;744.0;0.7;5.160666666666667;9.4808515E7;735586.0
Die drei ???;Teil 23 - Das Geheimnis der Geisterinsel;518.0;0.93;3.0001333333333333;21912.0;256.0
Die drei ???;Teil 10 - Das Geheimnis der Geisterinsel;415.0;743.0;3.0001333333333333;21912.0;256.0
Die drei ???;Teil 1 - Das Geheimnis der Geisterinsel;509.0;744.0;3.0877166666666667;21912.0;256.0
Die drei ???;Teil 4 - Das Geheimnis der Geisterinsel;572.0;769.0;3.0001;21912.0;256.0
Die drei ???;Teil 2 - Das Geheimnis der Geisterinsel;0.54;0.62;3.000166666666667;21912.0;256.0
Die drei ???;Teil 3 - Das Geheimnis der Geisterinsel;584.0;482.0;3.0001;21912.0;256.0
Die drei ???;Teil 8 - Das Geheimnis der Geisterinsel;0.58;481.0;3.0001;21912.0;256.0
Die drei ???;Teil 5 - Das Geheimnis der Geisterinsel;574.0;0.55;3.000166666666667;21912.0;256.0
Die drei ???;Teil 15 - Das Geheimnis der Geisterinsel;464.0;564.0;3.0011;21912.0;256.0
Die drei ???;Teil 7 - Das Geheimnis der Geisterinsel;598.0;609.0;3.000166666666667;21912.0;256.0
Pritam;Kesariya;577.0;574.0;4.469416666666667;4.04999375E8;5394887.0
Pritam;Shayad;483.0;468.0;4.13235;9928703.0;282832.0
Pritam;Kabira;0.59;555.0;3.7243333333333335;3.68043095E8;2156715.0
Pritam;Tum Se Hi;609.0;538.0;5.35375;6.54258E7;605862.0
Pritam;Khairiyat;534.0;481.0;4.671366666666667;8.78651534E8;6735409.0
Pritam;Tera Hone Laga Hoon;684.0;771.0;4.997116666666667;3.49523411E8;2224745.0
Pritam;Deva Deva;539.0;729.0;4.651783333333333;8.4218237E7;923122.0
Pritam;Raabta;657.0;581.0;4.059633333333333;1.3619357E7;100178.0
Pritam;Kalank (Title Track);0.57;0.55;5.1864333333333335;7.3814491E7;722644.0
Pritam;Bhool Bhulaiyaa 2 Title Track;857.0;893.0;3.5277833333333333;2.40651292E8;2291965.0
Shreya Ghoshal;Saibo;619.0;429.0;3.2542166666666668;6.6364441E7;632208.0
Shreya Ghoshal;Pal;0.51;502.0;4.121433333333333;7.9273746E7;671799.0
Shreya Ghoshal;Rasiya;0.54;796.0;4.417716666666666;3.316084E7;481325.0
Shreya Ghoshal;Param Sundari;815.0;761.0;3.3369833333333334;4.35786754E8;4077182.0
Shreya Ghoshal;Hasi - Female Version;0.52;485.0;3.203116666666667;1.2680162E7;126015.0
Shreya Ghoshal;Munbe Vaa;609.0;759.0;5.949033333333333;808247.0;16354.0
Shreya Ghoshal;Tujh Mein Rab Dikhta Hai - Ii;334.0;0.3;1.69665;4548435.0;96196.0
Shreya Ghoshal;Main Agar Kahoon;533.0;436.0;5.135966666666667;1.31716526E8;1124402.0
Shreya Ghoshal;Piya O Re Piya;442.0;574.0;4.8791166666666665;7876.0;259.0
Shreya Ghoshal;Samjhawan;651.0;482.0;4.486416666666667;502800.0;15379.0
Pink Floyd;Another Brick in the Wall, Pt. 2;693.0;394.0;3.9791166666666666;4.2252469E7;405995.0
Pink Floyd;Wish You Were Here;481.0;262.0;5.579066666666667;328482.0;5849.0
Pink Floyd;The Great Gig in the Sky;274.0;217.0;4.7312;7433876.0;83454.0
Pink Floyd;Comfortably Numb;472.0;366.0;6.371616666666666;474581.0;7571.0
Pink Floyd;Money;468.0;536.0;6.380566666666667;2.7865859E7;217345.0
Pink Floyd;Breathe (In the Air);431.0;373.0;2.8255833333333333;486448.0;8034.0
Pink Floyd;Time;359.0;0.48;6.899116666666667;101194.0;1643.0
Pink Floyd;Hey You;587.0;302.0;4.6406833333333335;6305982.0;46296.0
Pink Floyd;Brain Damage;324.0;265.0;3.7777833333333333;33552.0;0.0
Pink Floyd;Us and Them;357.0;302.0;7.8204;147200.0;2914.0
System Of A Down;Chop Suey!;417.0;934.0;3504.0;1.232003777E9;7083485.0
System Of A Down;Toxicity;413.0;873.0;3.6488833333333335;7.36827328E8;3961603.0
System Of A Down;Lonely Day;0.47;796.0;2.79845;3.2088669E8;1974713.0
System Of A Down;Aerials;364.0;922.0;3.91755;3.91073429E8;2007787.0
System Of A Down;B.Y.O.B.;538.0;981.0;4.257783333333333;4.18146594E8;2399598.0
System Of A Down;Sugar;451.0;889.0;2.5633333333333335;1.28056329E8;757083.0
System Of A Down;Violent Pornography;459.0;958.0;3.5222166666666666;572234.0;3690.0
System Of A Down;Hypnotize;274.0;0.92;3.1573333333333333;1.86246163E8;802891.0
System Of A Down;Spiders;0.46;0.54;3.5906666666666665;1.16004946E8;554702.0
System Of A Down;Prison Song;493.0;974.0;3.3526666666666665;89046.0;1581.0
Green Day;Basket Case;442.0;943.0;3.02555;3.06195825E8;1783994.0
Green Day;American Idiot;0.38;988.0;2.9391;2.23477721E8;1599727.0
Green Day;Good Riddance (Time of Your Life);475.0;432.0;2.5577833333333335;8.6982693E7;569250.0
Green Day;Wake Me up When September Ends;546.0;814.0;4.760883333333333;2.04329776E8;1636380.0
Green Day;Boulevard of Broken Dreams;496.0;682.0;4.372216666666667;6.9461401E8;5750425.0
Green Day;When I Come Around;531.0;909.0;2.966666666666667;1.10891049E8;588715.0
Green Day;21 Guns;268.0;742.0;5.35155;4.70464081E8;2920109.0
Green Day;Holiday;552.0;0.89;3878.0;1.18437958E8;851013.0
Green Day;Holiday / Boulevard of Broken Dreams;0.29;827.0;8.223333333333333;168152.0;3045.0
Green Day;Brain Stew;559.0;543.0;3.216666666666667;2.913413E7;300946.0
Ludovico Einaudi;Experience;447.0;449.0;5.257116666666667;5.5189657E7;1276626.0
Ludovico Einaudi;Nuvole Bianche;191.0;0.0582;5.961783333333333;1.2422512E7;114821.0
Ludovico Einaudi;Una Mattina;231.0;0.0297;3.3966666666666665;1.8827869E7;185950.0
Ludovico Einaudi;The Tree;316.0;0.00329;3.31945;241537.0;5145.0
Ludovico Einaudi;Wind Song;339.0;0.00572;3.3108333333333335;703698.0;18068.0
Ludovico Einaudi;Luminous;307.0;0.00229;4.721333333333333;602647.0;14581.0
Ludovico Einaudi;Temple White;303.0;0.00958;4.414083333333333;768901.0;13389.0
Ludovico Einaudi;Natural Light;218.0;0.00352;5.592366666666667;653911.0;12247.0
Ludovico Einaudi;Primavera;231.0;206.0;7.373333333333333;4092349.0;60810.0
Ludovico Einaudi;Rolling Like A Ball;208.0;12.0;4.28695;473964.0;10849.0
Muse;Supermassive Black Hole;668.0;921.0;3.5406666666666666;6.5115769E7;368298.0
Muse;Uprising;602.0;905.0;5.080666666666667;2.49689138E8;1391854.0
Muse;Starlight;0.55;874.0;4.00355;1.72296428E8;814237.0
Muse;Hysteria;412.0;0.92;3.7906666666666666;1.01176337E8;488937.0
Muse;Knights of Cydonia;366.0;963.0;6.10355;4.5980398E7;254648.0
Muse;Time is Running Out;585.0;842.0;3.9506666666666668;7.7040741E7;415034.0
Muse;Madness;502.0;417.0;4684.0;1.62282411E8;833060.0
Muse;Psycho;555.0;883.0;5.2786333333333335;7.7060302E7;604210.0
Muse;Plug in Baby;408.0;965.0;3.6333333333333333;3.8420858E7;214006.0
Muse;Undisclosed Desires;683.0;585.0;3.9166666666666665;1.11069898E8;484356.0
Aerosmith;Dream On;392.0;476.0;4.45995;3584082.0;26655.0
Aerosmith;Crazy;0.37;866.0;5.278216666666666;6.34261334E8;1992939.0
Aerosmith;"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack";0.39;649.0;4.995383333333334;5.41140942E8;3105744.0
Aerosmith;Cryin';445.0;856.0;5.138883333333333;3.07486563E8;1024854.0
Aerosmith;Walk This Way;653.0;0.73;3.67185;1.12158305E8;787792.0
Aerosmith;Dude (Looks Like A Lady);0.54;982.0;4.42955;5.6228815E7;219918.0
Aerosmith;Sweet Emotion;379.0;0.76;4.568133333333333;3.3597662E7;212652.0
Aerosmith;Amazing;308.0;747.0;5936.0;2.53391021E8;651715.0
Aerosmith;Rag Doll;579.0;954.0;4.428216666666667;5748095.0;49199.0
Aerosmith;Janie's Got A Gun;633.0;823.0;5.508883333333333;6.6608918E7;246673.0
Slipknot;Duality;354.0;982.0;4.210216666666667;3.56487151E8;2211238.0
Slipknot;Before I Forget;291.0;974.0;4.6433333333333335;2.49436786E8;1421839.0
Slipknot;Psychosocial;568.0;981.0;4.735333333333333;4.72423591E8;3598519.0
Slipknot;Custer;407.0;0.98;4.241116666666667;2.6386968E7;255982.0
Slipknot;Wait and Bleed;382.0;996.0;2464.0;1.32263461E8;696184.0
Slipknot;Unsainted;427.0;946.0;4.346216666666667;1.31946894E8;1634462.0
Slipknot;The Devil in I;398.0;939.0;5.713683333333333;3.82685788E8;2607369.0
Slipknot;Snuff;544.0;0.69;4.60245;1.5129397E8;1215219.0
Slipknot;The Dying Song (Time To Sing);516.0;991.0;3.393116666666667;2.0236075E7;611649.0
Slipknot;Vermilion, Pt. 2;589.0;442.0;3.7386666666666666;7.2085231E7;531060.0
Oasis;Wonderwall - Remastered;375.0;893.0;4.312883333333334;5920778.0;94047.0
Oasis;Don't Look Back In Anger - Remastered;328.0;936.0;4826.0;5216690.0;82027.0
